18.0091,-18.0091
77.0067,-77.0067
-43.3410,43.3410
31.6995,-31.6995
16.4942,-16.4942
46.6429,-46.6429
35.8302,-35.8302
44.0407,-44.0407
92.8631,-92.8631
73.2109,-73.2109
-11.3190,11.3190
-32.6963,32.6963
-51.8643,51.8643
88.7062,-88.7062
46.8103,-46.8103
-10.2685,10.2685
-61.1548,61.1548
64.3616,-64.3616
4.9642,-4.9642
19.4599,-19.4599
53.3364,-53.3364
-67.7085,67.7085
-5.6138,5.6138
-45.6788,45.6788
-81.0541,81.0541
-31.4799,31.4799
6.1228,-6.1228
-92.8419,92.8419
-27.5371,27.5371
-56.3257,56.3257
16.6895,-16.6895
-35.5889,35.5889
97.5620,-97.5620
-2.0786,2.0786
47.7319,-47.7319
39.2917,-39.2917
81.1603,-81.1603
86.3757,-86.3757
14.9961,-14.9961
21.1524,-21.1524
50.4521,-50.4521
80.1588,-80.1588
47.2298,-47.2298
18.6708,-18.6708
-61.7227,61.7227
-7.6905,7.6905
-71.7042,71.7042
-9.9021,9.9021
45.6543,-45.6543
93.5563,-93.5563
-39.9551,39.9551
-4.4894,4.4894
42.1690,-42.1690
75.7182,-75.7182
-17.6994,17.6994
-24.8047,24.8047
-25.0721,25.0721
-68.4604,68.4604
-88.9704,88.9704
95.9900,-95.9900
-48.8991,48.8991
-58.0537,58.0537
-47.2485,47.2485
91.8164,-91.8164
-68.5414,68.5414
-18.9508,18.9508
61.0271,-61.0271
76.5434,-76.5434
-58.5938,58.5938
32.9314,-32.9314
68.2618,-68.2618
-68.6146,68.6146
-97.4256,97.4256
-14.1156,14.1156
-16.8563,16.8563
-94.0602,94.0602
40.0042,-40.0042
-25.1623,25.1623
-70.5941,70.5941
-63.9289,63.9289
-89.0697,89.0697
-76.0617,76.0617
-49.7447,49.7447
-85.2541,85.2541
0.2928,-0.2928
-30.1260,30.1260
85.0332,-85.0332
-95.7279,95.7279
39.8545,-39.8545
-41.3048,41.3048
-2.9062,2.9062
-42.2562,42.2562
-6.0494,6.0494
-32.7279,32.7279
97.6342,-97.6342
-2.9087,2.9087
49.5771,-49.5771
36.5584,-36.5584
56.0442,-56.0442
36.2409,-36.2409
-73.9101,73.9101
-39.0511,39.0511
-78.8417,78.8417
16.2248,-16.2248
-43.7362,43.7362
21.4694,-21.4694
36.7219,-36.7219
-23.9728,23.9728
-37.0783,37.0783
82.4209,-82.4209
-74.2747,74.2747
43.8697,-43.8697
-57.1109,57.1109
-20.7087,20.7087
-74.6611,74.6611
44.1617,-44.1617
-45.1053,45.1053
51.7182,-51.7182
85.6878,-85.6878
71.3834,-71.3834
41.5018,-41.5018
23.3619,-23.3619
41.5766,-41.5766
-16.1328,16.1328
69.5418,-69.5418
7.1963,-7.1963
93.1060,-93.1060
-10.9095,10.9095
-89.4535,89.4535
-9.2633,9.2633
10.1984,-10.1984
-9.7999,9.7999
63.1159,-63.1159
-4.5365,4.5365
-97.8481,97.8481
27.1110,-27.1110
71.3896,-71.3896
66.4852,-66.4852
55.6061,-55.6061
-3.1799,3.1799
-29.0506,29.0506
58.3966,-58.3966
32.5258,-32.5258
-89.0676,89.0676
-53.0527,53.0527
-27.6762,27.6762
-13.5852,13.5852
-12.1718,12.1718
-85.0338,85.0338
51.7795,-51.7795
-24.6798,24.6798
40.1117,-40.1117
6.0113,-6.0113
31.6605,-31.6605
-84.7168,84.7168
93.9193,-93.9193
-49.5447,49.5447
-67.2246,67.2246
13.5562,-13.5562
-2.2278,2.2278
90.9956,-90.9956
-78.1588,78.1588
87.9803,-87.9803
-57.2589,57.2589
39.8566,-39.8566
-10.2421,10.2421
74.3882,-74.3882
-70.9346,70.9346
-2.0753,2.0753
-39.3787,39.3787
-77.5924,77.5924
9.8654,-9.8654
-83.8054,83.8054
-97.6562,97.6562
-49.4051,49.4051
76.2303,-76.2303
-45.5219,45.5219
-91.0088,91.0088
-16.3440,16.3440
10.8591,-10.8591
-46.1548,46.1548
-33.9109,33.9109
24.2627,-24.2627
7.3401,-7.3401
97.3645,-97.3645
55.5993,-55.5993
-22.0236,22.0236
-73.6313,73.6313
33.8852,-33.8852
-47.8142,47.8142
1.6672,-1.6672
-43.5622,43.5622
44.2846,-44.2846
66.4585,-66.4585
40.7158,-40.7158
-11.9081,11.9081
28.9161,-28.9161
38.4670,-38.4670
43.4940,-43.4940
48.1718,-48.1718
65.0962,-65.0962
-49.0606,49.0606
-42.4749,42.4749
29.7327,-29.7327
-69.1968,69.1968
93.6268,-93.6268
94.4031,-94.4031
59.8977,-59.8977
-62.1297,62.1297
23.9640,-23.9640
-43.2757,43.2757
-4.8135,4.8135
-21.3103,21.3103
-60.3471,60.3471
17.6834,-17.6834
-61.6484,61.6484
30.4563,-30.4563
21.5811,-21.5811
-43.9390,43.9390
50.2596,-50.2596
-58.2167,58.2167
20.2170,-20.2170
-82.7569,82.7569
-9.6496,9.6496
11.7232,-11.7232
-76.2342,76.2342
-11.6407,11.6407
-60.2881,60.2881
-31.3952,31.3952
68.1628,-68.1628
-73.0061,73.0061
65.2208,-65.2208
63.3849,-63.3849
-6.7115,6.7115
-46.5819,46.5819
-96.1427,96.1427
11.3793,-11.3793
49.8940,-49.8940
57.2083,-57.2083
-36.9647,36.9647
22.0867,-22.0867
-45.4416,45.4416
14.1749,-14.1749
-27.7059,27.7059
18.9725,-18.9725
-24.5465,24.5465
39.4482,-39.4482
-26.6253,26.6253
15.5745,-15.5745
-33.8358,33.8358
-36.5272,36.5272
-5.0820,5.0820
8.9947,-8.9947
43.5440,-43.5440
52.4989,-52.4989
-69.6798,69.6798
72.3674,-72.3674
48.3462,-48.3462
69.6531,-69.6531
-68.9283,68.9283
-90.3407,90.3407
-1.2786,1.2786
-4.1382,4.1382
27.6333,-27.6333
-42.8439,42.8439
-50.9559,50.9559
94.4869,-94.4869
10.0805,-10.0805
-67.8016,67.8016
71.4538,-71.4538
69.8418,-69.8418
-12.7823,12.7823
-45.5248,45.5248
16.5436,-16.5436
53.0967,-53.0967
-32.9016,32.9016
77.5839,-77.5839
86.8170,-86.8170
-41.1849,41.1849
-32.4286,32.4286
94.7080,-94.7080
-94.7074,94.7074
-98.8716,98.8716
16.7078,-16.7078
-81.1824,81.1824
-31.7567,31.7567
-57.5723,57.5723
-38.5308,38.5308
50.7621,-50.7621
71.0670,-71.0670
-46.4671,46.4671
32.3352,-32.3352
-53.4340,53.4340
-59.7329,59.7329
92.0621,-92.0621
75.9819,-75.9819
-88.4143,88.4143
6.6414,-6.6414
-94.2537,94.2537
32.2866,-32.2866
77.6789,-77.6789
38.0490,-38.0490
-69.0552,69.0552
-99.5944,99.5944
-29.7206,29.7206
99.5908,-99.5908
67.7630,-67.7630
-45.1168,45.1168
89.7907,-89.7907
80.0629,-80.0629
-93.5549,93.5549
34.9055,-34.9055
-69.2949,69.2949
96.7209,-96.7209
-18.5934,18.5934
-98.8278,98.8278
-96.8298,96.8298
43.2161,-43.2161
-1.2556,1.2556
25.4924,-25.4924
-26.1633,26.1633
27.3215,-27.3215
98.0169,-98.0169
25.0180,-25.0180
-78.4385,78.4385
-79.8258,79.8258
89.6484,-89.6484
-57.6642,57.6642
-76.0410,76.0410
-60.9716,60.9716
-39.2573,39.2573
21.0157,-21.0157
-36.3261,36.3261
54.6849,-54.6849
-30.7414,30.7414
93.6772,-93.6772
-49.4863,49.4863
60.1974,-60.1974
-48.6091,48.6091
-3.8021,3.8021
27.8866,-27.8866
-7.2302,7.2302
45.1310,-45.1310
-34.2740,34.2740
-17.7474,17.7474
-49.1803,49.1803
-46.3207,46.3207
-23.4038,23.4038
-41.8411,41.8411
62.6850,-62.6850
-86.0839,86.0839
73.7156,-73.7156
-83.1662,83.1662
89.5672,-89.5672
-62.0887,62.0887
46.6931,-46.6931
6.2294,-6.2294
90.0165,-90.0165
51.9189,-51.9189
-94.7174,94.7174
39.3798,-39.3798
98.2227,-98.2227
-85.6479,85.6479
48.9961,-48.9961
-14.5747,14.5747
-8.4547,8.4547
99.6892,-99.6892
28.9596,-28.9596
-16.3435,16.3435
71.4652,-71.4652
40.7110,-40.7110
-25.4755,25.4755
-70.4814,70.4814
-31.1117,31.1117
-78.3833,78.3833
-18.1282,18.1282
-55.2079,55.2079
55.5014,-55.5014
-65.7043,65.7043
-56.4818,56.4818
-99.2013,99.2013
84.9163,-84.9163
64.5065,-64.5065
93.2108,-93.2108
56.7635,-56.7635
-83.5774,83.5774
13.4107,-13.4107
42.3187,-42.3187
42.1789,-42.1789
-69.4391,69.4391
66.6950,-66.6950
72.5130,-72.5130
12.9666,-12.9666
-58.3954,58.3954
-16.6589,16.6589
-32.3564,32.3564
-79.0590,79.0590
39.7578,-39.7578
2.1384,-2.1384
-80.2577,80.2577
-2.4200,2.4200
-55.9647,55.9647
61.3873,-61.3873
33.4898,-33.4898
-16.8864,16.8864
-0.6165,0.6165
-45.9432,45.9432
87.2990,-87.2990
24.6957,-24.6957
-18.7954,18.7954
-51.4439,51.4439
85.7794,-85.7794
86.6564,-86.6564
20.7646,-20.7646
-99.7119,99.7119
70.9578,-70.9578
-39.8733,39.8733
77.6166,-77.6166
-58.8007,58.8007
14.5506,-14.5506
-44.4054,44.4054
26.3634,-26.3634
-77.1156,77.1156
22.9971,-22.9971
86.3681,-86.3681
66.9344,-66.9344
-96.0353,96.0353
67.0128,-67.0128
35.1162,-35.1162
93.2266,-93.2266
83.1902,-83.1902
-45.0655,45.0655
10.5280,-10.5280
-76.2283,76.2283
29.1015,-29.1015
30.7090,-30.7090
86.7013,-86.7013
81.8257,-81.8257
-44.8921,44.8921
72.4991,-72.4991
-10.3747,10.3747
-80.5422,80.5422
87.1976,-87.1976
69.5584,-69.5584
50.0953,-50.0953
-57.6046,57.6046
11.7058,-11.7058
84.2468,-84.2468
70.3564,-70.3564
43.7508,-43.7508
61.9854,-61.9854
-36.1115,36.1115
-81.9014,81.9014
28.7770,-28.7770
58.1091,-58.1091
-59.5276,59.5276
-15.1403,15.1403
-10.0059,10.0059
-64.1613,64.1613
99.2991,-99.2991
-33.2029,33.2029
1.1385,-1.1385
-93.1701,93.1701
-72.5458,72.5458
53.5392,-53.5392
-97.4198,97.4198
94.7307,-94.7307
-0.8251,0.8251
66.2423,-66.2423
46.5424,-46.5424
-38.3126,38.3126
-1.8844,1.8844
94.2873,-94.2873
76.3412,-76.3412
-3.0232,3.0232
29.3208,-29.3208
-18.3568,18.3568
-53.4761,53.4761
-1.3184,1.3184
-96.0658,96.0658
-40.9315,40.9315
-60.4098,60.4098
-31.4011,31.4011
-61.7959,61.7959
-73.9836,73.9836
-95.6165,95.6165
-48.2352,48.2352
-54.4865,54.4865
19.2383,-19.2383
73.0100,-73.0100
-4.0199,4.0199
-30.3111,30.3111
62.3013,-62.3013
-41.2099,41.2099
